user_id,age,country,subscription,primary_device,signup_date
U04200,21,Argentina,Premium,Tablet,2023-12-18
U04201,38,Argentina,Premium,Mobile,2024-10-12
U04202,29,Colombia,Basic,Desktop,2023-10-26
U04203,30,Colombia,Premium,SmartTV,2023-12-11
U04204,21,United States,Basic,SmartTV,2023-06-19
U04205,23,Chile,Standard,Mobile,2024-01-12
U04206,37,Mexico,Standard,Tablet,2026-11-21
U04207,32,United States,Standard,Tablet,2024-07-13
U04208,65,Colombia,Standard,Tablet,2026-03-26
U04209,42,Mexico,Standard,Mobile,2025-05-21
U04210,21,Argentina,Premium,SmartTV,2026-09-27
U04211,18,Colombia,Basic,SmartTV,2023-06-27
U04212,40,Colombia,Basic,Desktop,2025-08-17
U04213,30,United States,Standard,Mobile,2024-02-10
U04214,51,Ecuador,Basic,Mobile,2026-03-18
U04215,38,Ecuador,Basic,Tablet,2023-12-17
U04216,18,Peru,Basic,SmartTV,2023-01-14
U04217,23,Spain,Basic,SmartTV,2025-06-18
U04218,27,Chile,Standard,Desktop,2023-02-03
U04219,40,Colombia,Premium,Tablet,2023-10-17
U04220,22,Peru,Premium,Tablet,2026-10-22
U04221,37,Peru,Standard,SmartTV,2025-12-09
U04222,19,Argentina,Basic,Desktop,2023-04-25
U04223,35,Spain,Standard,Mobile,2024-05-03
U04224,39,Colombia,Standard,SmartTV,2024-08-19
U04225,53,Argentina,Premium,SmartTV,2024-02-01
U04226,38,Argentina,Standard,Tablet,2025-05-02
U04227,25,Argentina,Standard,Mobile,2024-05-23
U04228,53,Mexico,Basic,Desktop,2026-03-10
U04229,33,Ecuador,Premium,Desktop,2023-12-14
U04230,44,Mexico,Premium,Desktop,2023-01-25
U04231,28,Mexico,Standard,SmartTV,2025-07-11
U04232,36,Mexico,Premium,SmartTV,2025-03-10
U04233,25,Colombia,Basic,Tablet,2024-12-25
U04234,39,Ecuador,Basic,Mobile,2023-12-09
U04235,45,Colombia,Premium,Desktop,2026-04-13
U04236,29,Colombia,Standard,SmartTV,2024-08-02
U04237,28,Ecuador,Basic,SmartTV,2024-09-14
U04238,39,Colombia,Basic,SmartTV,2024-01-08
U04239,25,Ecuador,Basic,Tablet,2024-04-18
U04240,18,Colombia,Basic,SmartTV,2026-12-18
U04241,39,United States,Standard,Mobile,2025-02-23
U04242,34,Chile,Basic,SmartTV,2023-06-09
U04243,33,Peru,Standard,Tablet,2023-01-10
U04244,41,Argentina,Standard,Desktop,2026-04-09
U04245,43,Chile,Standard,Mobile,2026-01-03
U04246,33,Ecuador,Premium,Mobile,2024-07-10
U04247,22,Chile,Basic,SmartTV,2023-08-11
U04248,27,Colombia,Basic,SmartTV,2025-08-14
U04249,42,Mexico,Basic,Mobile,2026-01-25
U04250,37,Ecuador,Standard,Mobile,2024-11-27
U04251,28,Chile,Standard,SmartTV,2023-03-08
U04252,26,Colombia,Basic,SmartTV,2024-04-16
U04253,42,Colombia,Standard,Mobile,2024-04-16
U04254,32,Mexico,Premium,SmartTV,2026-12-08
U04255,44,Colombia,Basic,Mobile,2026-02-16
U04256,46,Peru,Basic,Mobile,2024-01-09
U04257,31,Ecuador,Premium,Desktop,2024-01-11
U04258,46,Mexico,Premium,Desktop,2025-02-13
U04259,37,Chile,Basic,Mobile,2023-02-21
U04260,38,Spain,Standard,Mobile,2025-05-26
U04261,18,Chile,Basic,Mobile,2024-08-18
U04262,23,United States,Standard,SmartTV,2024-04-19
U04263,24,Colombia,Standard,SmartTV,2024-09-04
U04264,31,Argentina,Basic,Mobile,2026-09-20
U04265,36,Peru,Standard,SmartTV,2025-08-13
U04266,37,Peru,Standard,Mobile,2025-07-04
U04267,38,Argentina,Standard,Tablet,2024-05-04
U04268,27,United States,Premium,Desktop,2023-02-01
U04269,43,Argentina,Standard,Mobile,2025-11-07
U04270,57,Peru,Premium,SmartTV,2026-09-25
U04271,31,Chile,Standard,Mobile,2023-02-20
U04272,27,Colombia,Standard,Mobile,2024-05-25
U04273,27,Mexico,Basic,Desktop,2024-07-11
U04274,36,Peru,Standard,SmartTV,2023-09-25
U04275,29,Colombia,Standard,Mobile,2023-05-23
U04276,18,Ecuador,Basic,Desktop,2023-05-18
U04277,18,United States,Basic,Tablet,2024-01-03
U04278,47,Ecuador,Basic,Desktop,2023-05-08
U04279,50,Colombia,Premium,Mobile,2025-06-20
U04280,54,Colombia,Standard,SmartTV,2023-12-13
U04281,38,Chile,Premium,Mobile,2023-11-20
U04282,23,Colombia,Premium,SmartTV,2026-09-25
U04283,30,Argentina,Standard,Mobile,2026-10-10
U04284,18,Colombia,Standard,Mobile,2023-06-25
U04285,18,Colombia,Standard,SmartTV,2023-02-02
U04286,38,Colombia,Standard,SmartTV,2024-10-21
U04287,41,Colombia,Premium,SmartTV,2025-10-27
U04288,59,Mexico,Premium,Mobile,2024-12-08
U04289,34,Colombia,Standard,SmartTV,2024-12-22
U04290,19,Mexico,Premium,Tablet,2023-03-26
U04291,34,Peru,Standard,SmartTV,2024-11-22
U04292,32,Colombia,Standard,Tablet,2026-10-13
U04293,29,Colombia,Standard,SmartTV,2025-05-10
U04294,39,Chile,Basic,SmartTV,2026-02-23
U04295,20,Peru,Basic,Mobile,2025-11-06
U04296,37,Chile,Standard,Tablet,2026-05-26
U04297,43,Spain,Basic,Tablet,2025-07-27
U04298,52,Ecuador,Premium,SmartTV,2024-06-11
U04299,39,Peru,Basic,Tablet,2024-10-02
U04300,48,Peru,Basic,SmartTV,2024-10-18
U04301,30,Colombia,Standard,SmartTV,2023-05-07
U04302,31,Peru,Basic,SmartTV,2025-06-22
U04303,51,Mexico,Basic,SmartTV,2026-06-07
U04304,19,Mexico,Basic,SmartTV,2026-09-05
U04305,30,Mexico,Standard,SmartTV,2023-04-20
U04306,49,Ecuador,Standard,SmartTV,2024-12-22
U04307,32,Chile,Standard,Tablet,2023-11-06
U04308,32,Argentina,Basic,Mobile,2024-08-04
U04309,32,Chile,Basic,SmartTV,2023-08-05
U04310,36,Mexico,Basic,SmartTV,2024-10-21
U04311,48,Mexico,Basic,SmartTV,2023-04-17
U04312,46,Chile,Premium,Mobile,2025-03-15
U04313,35,Ecuador,Standard,SmartTV,2024-02-18
U04314,48,Mexico,Standard,Mobile,2026-06-05
U04315,39,Chile,Premium,SmartTV,2026-12-02
U04316,45,Ecuador,Basic,SmartTV,2024-04-14
U04317,23,Colombia,Premium,SmartTV,2023-11-03
U04318,56,Ecuador,Standard,SmartTV,2023-01-02
U04319,38,Mexico,Standard,Desktop,2025-09-05
U04320,18,Ecuador,Premium,SmartTV,2026-06-25
U04321,55,Spain,Basic,Tablet,2023-01-05
U04322,35,United States,Standard,SmartTV,2024-08-24
U04323,30,United States,Standard,Mobile,2024-05-03
U04324,28,Colombia,Standard,SmartTV,2026-07-14
U04325,40,Chile,Basic,SmartTV,2024-05-25
U04326,24,United States,Basic,SmartTV,2026-02-14
U04327,28,Mexico,Premium,SmartTV,2024-12-14
U04328,28,Colombia,Standard,Tablet,2023-05-13
U04329,31,Spain,Basic,Tablet,2023-04-17
U04330,29,Mexico,Basic,Mobile,2025-06-27
U04331,45,Argentina,Standard,SmartTV,2026-06-03
U04332,38,United States,Basic,SmartTV,2023-02-15
U04333,40,United States,Basic,Tablet,2023-08-01
U04334,42,Chile,Premium,Desktop,2025-01-10
U04335,34,Ecuador,Basic,Mobile,2023-12-14
U04336,23,Mexico,Basic,SmartTV,2026-07-19
U04337,57,Mexico,Standard,SmartTV,2023-01-14
U04338,46,Mexico,Basic,Desktop,2026-07-02
U04339,54,Peru,Basic,Tablet,2025-08-20
U04340,47,Mexico,Standard,Desktop,2025-06-05
U04341,29,Chile,Standard,Mobile,2026-06-09
U04342,18,United States,Standard,Mobile,2023-12-03
U04343,20,Spain,Premium,Mobile,2024-05-02
U04344,43,Peru,Premium,Mobile,2025-04-24
U04345,34,Mexico,Standard,Desktop,2023-02-22
U04346,30,Mexico,Standard,Mobile,2026-10-01
U04347,18,Chile,Premium,SmartTV,2025-01-27
U04348,35,Ecuador,Basic,SmartTV,2026-11-14
U04349,22,Argentina,Standard,SmartTV,2026-09-20
U04350,26,Argentina,Basic,Tablet,2023-11-07
U04351,45,Chile,Basic,Tablet,2024-05-11
U04352,23,United States,Premium,SmartTV,2024-12-05
U04353,24,United States,Basic,Desktop,2026-06-20
U04354,37,Spain,Standard,SmartTV,2024-09-07
U04355,45,United States,Basic,Desktop,2023-09-04
U04356,30,Chile,Standard,SmartTV,2025-01-03
U04357,53,United States,Premium,SmartTV,2026-08-08
U04358,20,United States,Standard,Mobile,2023-03-24
U04359,18,Mexico,Premium,SmartTV,2024-01-10
U04360,18,Ecuador,Standard,Tablet,2023-08-18
U04361,18,Ecuador,Premium,SmartTV,2024-04-23
U04362,39,Chile,Premium,SmartTV,2025-09-24
U04363,23,Argentina,Basic,SmartTV,2025-02-22
U04364,18,Chile,Premium,SmartTV,2025-03-13
U04365,40,Spain,Basic,Desktop,2025-06-18
U04366,45,Argentina,Standard,SmartTV,2023-07-19
U04367,48,Colombia,Basic,Mobile,2023-09-15
U04368,46,Ecuador,Standard,SmartTV,2023-04-01
U04369,24,Argentina,Premium,Mobile,2023-01-05
U04370,38,Colombia,Premium,Tablet,2023-08-04
U04371,41,United States,Standard,SmartTV,2025-02-11
U04372,29,Spain,Premium,Mobile,2026-08-22
U04373,37,Chile,Standard,SmartTV,2023-03-12
U04374,20,Mexico,Basic,SmartTV,2024-12-10
U04375,27,Spain,Premium,SmartTV,2024-02-19
U04376,39,Spain,Basic,Desktop,2025-05-10
U04377,53,Mexico,Premium,SmartTV,2025-12-08
U04378,49,United States,Basic,SmartTV,2026-12-27
U04379,43,Chile,Standard,Desktop,2023-09-22
U04380,36,Ecuador,Standard,SmartTV,2026-09-14
U04381,34,Mexico,Standard,Mobile,2023-09-22
U04382,18,Argentina,Basic,Tablet,2024-07-06
U04383,25,United States,Basic,Tablet,2025-04-12
U04384,25,Ecuador,Basic,Desktop,2023-09-27
U04385,42,Peru,Premium,Desktop,2023-09-14
U04386,46,Mexico,Standard,Mobile,2025-03-04
U04387,44,United States,Basic,Tablet,2025-07-18
U04388,49,Argentina,Basic,Mobile,2024-09-15
U04389,36,Colombia,Standard,SmartTV,2026-01-25
U04390,23,Spain,Standard,SmartTV,2023-04-10
U04391,34,Mexico,Standard,Desktop,2024-04-25
U04392,26,United States,Basic,SmartTV,2026-10-11
U04393,43,Spain,Premium,SmartTV,2026-12-11
U04394,31,Ecuador,Standard,Desktop,2023-02-17
U04395,34,United States,Standard,Tablet,2024-08-17
U04396,43,Chile,Standard,SmartTV,2024-11-22
U04397,26,United States,Standard,Mobile,2026-01-08
U04398,47,Colombia,Basic,SmartTV,2024-10-20
U04399,19,Spain,Standard,SmartTV,2023-09-22
U04400,39,Colombia,Standard,SmartTV,2025-02-05
U04401,34,Ecuador,Premium,Desktop,2026-10-12
U04402,45,United States,Standard,SmartTV,2023-08-06
U04403,19,Colombia,Premium,Desktop,2026-01-26
U04404,18,Ecuador,Standard,SmartTV,2024-06-03
U04405,44,Spain,Standard,Mobile,2023-12-18
U04406,30,Peru,Basic,SmartTV,2024-11-12
U04407,34,Mexico,Premium,SmartTV,2024-12-13
U04408,27,United States,Basic,Mobile,2025-07-15
U04409,46,Chile,Standard,Mobile,2023-12-14
U04410,39,Ecuador,Standard,SmartTV,2024-08-15
U04411,38,Mexico,Premium,Desktop,2023-07-05
U04412,21,Argentina,Standard,Desktop,2024-12-08
U04413,41,Colombia,Basic,SmartTV,2025-02-11
U04414,23,Chile,Premium,SmartTV,2023-02-18
U04415,27,Peru,Premium,Mobile,2024-04-05
U04416,19,Ecuador,Standard,SmartTV,2026-07-12
U04417,33,Colombia,Standard,Mobile,2026-12-06
U04418,48,United States,Standard,SmartTV,2026-08-23
U04419,38,Colombia,Premium,SmartTV,2023-08-15
U04420,30,Colombia,Basic,Mobile,2025-02-14
U04421,36,United States,Premium,SmartTV,2024-08-26
U04422,36,Peru,Standard,SmartTV,2025-04-27
U04423,36,United States,Premium,Tablet,2026-11-23
U04424,37,United States,Standard,SmartTV,2025-08-18
U04425,23,Chile,Standard,Desktop,2026-08-17
U04426,36,Peru,Premium,SmartTV,2023-12-16
U04427,18,Ecuador,Premium,SmartTV,2023-03-26
U04428,42,Colombia,Premium,SmartTV,2025-05-16
U04429,22,Colombia,Standard,SmartTV,2023-07-14
U04430,49,Chile,Standard,SmartTV,2024-10-19
U04431,18,Peru,Premium,Desktop,2025-03-14
U04432,55,Spain,Standard,Tablet,2023-03-15
U04433,18,Colombia,Basic,Desktop,2024-11-23
U04434,21,Peru,Basic,Mobile,2026-05-21
U04435,39,Ecuador,Basic,Mobile,2024-07-02
U04436,42,Colombia,Basic,Tablet,2026-02-27
U04437,32,Spain,Standard,SmartTV,2023-10-19
U04438,46,Argentina,Premium,SmartTV,2024-07-05
U04439,25,Peru,Standard,Tablet,2026-08-26
U04440,30,Mexico,Basic,Mobile,2026-07-04
U04441,31,Chile,Standard,Mobile,2024-01-25
U04442,29,United States,Standard,Mobile,2025-12-12
U04443,18,Peru,Premium,SmartTV,2024-10-02
U04444,35,Argentina,Premium,SmartTV,2025-02-24
U04445,34,Colombia,Basic,Mobile,2023-01-05
U04446,48,Peru,Premium,Mobile,2024-06-16
U04447,20,Chile,Basic,Desktop,2024-01-01
U04448,27,Ecuador,Standard,Mobile,2025-03-07
U04449,49,Mexico,Premium,SmartTV,2025-08-16
U04450,39,Mexico,Premium,SmartTV,2024-10-16
U04451,42,Ecuador,Basic,Mobile,2025-11-16
U04452,40,United States,Basic,Mobile,2025-04-12
U04453,40,Ecuador,Basic,SmartTV,2024-02-14
U04454,57,United States,Basic,SmartTV,2024-09-12
U04455,36,Chile,Basic,SmartTV,2023-11-20
U04456,23,Colombia,Basic,SmartTV,2023-11-25
U04457,43,Ecuador,Standard,Tablet,2025-08-02
U04458,28,Mexico,Basic,SmartTV,2025-03-10
U04459,34,Argentina,Standard,Desktop,2026-01-26
U04460,39,Mexico,Standard,Tablet,2026-01-16
U04461,25,Peru,Basic,SmartTV,2026-09-18
U04462,29,Ecuador,Standard,SmartTV,2026-06-05
U04463,41,Spain,Premium,SmartTV,2026-06-18
U04464,28,Spain,Standard,SmartTV,2024-09-27
U04465,47,Peru,Standard,Tablet,2025-05-25
U04466,23,Spain,Standard,Mobile,2023-05-15
U04467,23,Mexico,Standard,SmartTV,2025-07-01
U04468,58,Chile,Standard,Mobile,2025-09-18
U04469,18,Mexico,Premium,SmartTV,2023-04-19
U04470,35,Ecuador,Premium,Desktop,2023-05-23
U04471,57,Ecuador,Standard,SmartTV,2026-07-14
U04472,35,Argentina,Standard,Tablet,2024-02-11
U04473,51,United States,Premium,Mobile,2024-05-24
U04474,43,Chile,Standard,Mobile,2024-02-11
U04475,35,Ecuador,Standard,SmartTV,2023-06-18
U04476,33,Ecuador,Basic,SmartTV,2026-04-05
U04477,18,Chile,Basic,Mobile,2023-05-03
U04478,31,Mexico,Standard,Desktop,2023-05-11
U04479,38,Ecuador,Premium,Mobile,2025-08-15
U04480,38,Ecuador,Standard,Desktop,2023-01-17
U04481,65,Argentina,Premium,SmartTV,2026-10-11
U04482,38,Ecuador,Premium,Desktop,2023-10-21
U04483,43,Peru,Premium,SmartTV,2023-10-23
U04484,49,Argentina,Premium,Desktop,2026-08-24
U04485,41,Ecuador,Standard,Tablet,2023-08-03
U04486,34,Peru,Standard,SmartTV,2026-12-13
U04487,34,Ecuador,Basic,SmartTV,2024-03-16
U04488,31,Peru,Standard,SmartTV,2023-08-18
U04489,40,United States,Basic,Desktop,2026-09-19
U04490,33,Mexico,Premium,Mobile,2024-06-26
U04491,42,Ecuador,Premium,SmartTV,2025-07-02
U04492,23,Ecuador,Basic,SmartTV,2025-03-02
U04493,37,Colombia,Standard,Desktop,2024-01-17
U04494,54,United States,Standard,SmartTV,2023-11-02
U04495,32,Argentina,Standard,SmartTV,2025-04-08
U04496,57,Mexico,Premium,Tablet,2024-11-08
U04497,37,Ecuador,Basic,Tablet,2025-01-25
U04498,34,United States,Basic,SmartTV,2023-04-22
U04499,36,Spain,Premium,SmartTV,2023-12-09
U04500,31,Colombia,Basic,SmartTV,2024-09-06
U04501,18,Peru,Premium,Desktop,2023-02-21
U04502,46,Peru,Basic,SmartTV,2026-09-27
U04503,61,Mexico,Standard,Mobile,2026-11-12
U04504,41,Peru,Standard,Tablet,2023-07-01
U04505,41,Colombia,Premium,Desktop,2024-07-24
U04506,33,Mexico,Basic,Mobile,2023-04-06
U04507,49,Mexico,Premium,Desktop,2024-12-25
U04508,35,Peru,Premium,SmartTV,2024-08-20
U04509,38,Chile,Premium,Desktop,2024-07-11
U04510,18,Ecuador,Premium,SmartTV,2024-01-21
U04511,29,Chile,Premium,Desktop,2025-12-12
U04512,39,Spain,Premium,SmartTV,2023-11-04
U04513,46,Mexico,Standard,SmartTV,2023-04-04
U04514,46,United States,Premium,Tablet,2023-07-19
U04515,18,Argentina,Premium,Desktop,2026-05-20
U04516,18,Argentina,Standard,Desktop,2025-12-27
U04517,42,Chile,Basic,Mobile,2026-09-08
U04518,26,Ecuador,Basic,SmartTV,2023-06-05
U04519,46,United States,Premium,SmartTV,2026-10-03
U04520,18,Mexico,Premium,Mobile,2024-02-15
U04521,34,United States,Basic,Tablet,2025-07-17
U04522,35,Mexico,Premium,Mobile,2026-04-16
U04523,41,Chile,Standard,SmartTV,2026-08-03
U04524,23,Ecuador,Standard,SmartTV,2026-01-16
U04525,18,Peru,Premium,Tablet,2023-05-27
U04526,37,Mexico,Premium,SmartTV,2026-06-23
U04527,41,United States,Standard,SmartTV,2026-04-11
U04528,47,Spain,Premium,Mobile,2023-02-05
U04529,31,Chile,Premium,Desktop,2026-05-23
U04530,44,Peru,Premium,SmartTV,2026-07-23
U04531,41,Ecuador,Premium,Mobile,2025-10-04
U04532,51,Peru,Standard,SmartTV,2023-09-13
U04533,34,United States,Basic,Desktop,2025-01-05
U04534,18,Argentina,Basic,Desktop,2026-09-19
U04535,34,Chile,Basic,SmartTV,2024-06-24
U04536,36,Spain,Basic,Mobile,2025-01-20
U04537,41,Ecuador,Basic,SmartTV,2024-09-11
U04538,18,United States,Standard,Tablet,2023-03-15
U04539,31,Mexico,Standard,Mobile,2025-06-27
U04540,45,Ecuador,Basic,Desktop,2026-05-03
U04541,34,Argentina,Standard,Mobile,2026-08-05
U04542,31,Ecuador,Basic,SmartTV,2023-05-21
U04543,58,Mexico,Basic,SmartTV,2026-09-26
U04544,22,Colombia,Standard,Tablet,2026-03-06
U04545,50,Colombia,Premium,Desktop,2023-08-02
U04546,47,Mexico,Standard,Mobile,2025-07-14
U04547,32,Peru,Standard,Mobile,2023-12-13
U04548,35,Ecuador,Premium,Desktop,2025-05-20
U04549,35,Spain,Standard,SmartTV,2024-10-09
U04550,37,Colombia,Basic,Tablet,2025-01-19
U04551,28,Mexico,Basic,Mobile,2023-11-01
U04552,30,Mexico,Standard,SmartTV,2026-11-21
U04553,31,Ecuador,Standard,SmartTV,2023-06-16
U04554,31,United States,Premium,Tablet,2025-02-04
U04555,31,Peru,Basic,Tablet,2023-01-26
U04556,18,Colombia,Premium,Tablet,2024-05-06
U04557,36,Peru,Standard,SmartTV,2026-10-13
U04558,29,Mexico,Premium,Desktop,2025-06-09
U04559,18,Ecuador,Standard,Mobile,2023-11-05
U04560,31,Colombia,Basic,Mobile,2026-01-17
U04561,30,Chile,Standard,SmartTV,2026-07-01
U04562,50,Mexico,Basic,Tablet,2025-12-14
U04563,29,Colombia,Standard,SmartTV,2025-07-10
U04564,43,Peru,Premium,SmartTV,2025-09-01
U04565,52,Colombia,Standard,Mobile,2023-05-22
U04566,27,Colombia,Basic,SmartTV,2023-09-01
U04567,34,Mexico,Standard,Mobile,2026-01-08
U04568,56,Peru,Standard,Mobile,2025-07-23
U04569,38,Colombia,Basic,Mobile,2025-06-02
U04570,39,Colombia,Basic,Tablet,2025-03-15
U04571,30,Mexico,Premium,Desktop,2024-06-21
U04572,43,Mexico,Basic,Tablet,2026-01-04
U04573,35,Peru,Premium,SmartTV,2023-10-20
U04574,18,Mexico,Basic,SmartTV,2024-12-22
U04575,31,Mexico,Standard,SmartTV,2023-08-02
U04576,21,Ecuador,Standard,Tablet,2025-05-27
U04577,36,Peru,Basic,Mobile,2023-11-24
U04578,24,Colombia,Standard,Mobile,2024-12-01
U04579,41,Spain,Standard,Mobile,2024-12-08
U04580,36,Colombia,Standard,SmartTV,2025-02-08
U04581,20,Colombia,Premium,Mobile,2024-03-06
U04582,29,Chile,Premium,SmartTV,2026-05-25
U04583,42,Chile,Basic,Desktop,2024-09-13
U04584,49,Spain,Standard,Tablet,2026-10-04
U04585,24,Peru,Basic,SmartTV,2026-11-16
U04586,22,Colombia,Basic,SmartTV,2026-06-08
U04587,58,Mexico,Basic,SmartTV,2023-04-09
U04588,35,Argentina,Standard,Mobile,2023-05-05
U04589,36,United States,Standard,Mobile,2026-10-07
U04590,26,Mexico,Standard,SmartTV,2023-05-08
U04591,38,Chile,Premium,Tablet,2024-09-15
U04592,56,Ecuador,Premium,Mobile,2023-12-22
U04593,38,United States,Basic,SmartTV,2026-01-06
U04594,48,Mexico,Basic,SmartTV,2026-05-10
U04595,35,Ecuador,Standard,Desktop,2024-08-26
U04596,23,Chile,Standard,Tablet,2026-07-11
U04597,27,Mexico,Basic,Tablet,2024-02-08
U04598,22,Colombia,Basic,Mobile,2024-07-19
U04599,38,Argentina,Standard,SmartTV,2023-06-25
U04600,50,Mexico,Standard,Mobile,2025-12-03
U04601,37,Colombia,Standard,SmartTV,2026-02-21
U04602,31,United States,Premium,Tablet,2024-04-15
U04603,26,United States,Premium,Mobile,2026-08-27
U04604,39,Colombia,Premium,Tablet,2023-03-18
U04605,20,Peru,Standard,Tablet,2026-10-27
U04606,21,United States,Standard,SmartTV,2023-09-14
U04607,46,Peru,Basic,Desktop,2026-07-01
U04608,32,United States,Premium,Desktop,2024-06-16
U04609,31,Colombia,Standard,SmartTV,2024-03-20
U04610,33,Argentina,Basic,Mobile,2023-07-22
U04611,44,Mexico,Standard,Mobile,2023-07-23
U04612,37,Peru,Standard,Mobile,2024-03-02
U04613,26,Argentina,Premium,SmartTV,2026-08-22
U04614,27,Ecuador,Basic,Mobile,2024-07-08
U04615,33,Colombia,Standard,Desktop,2025-08-27
U04616,39,Colombia,Premium,SmartTV,2023-02-26
U04617,35,Ecuador,Standard,Mobile,2024-12-20
U04618,34,Ecuador,Standard,Desktop,2024-07-03
U04619,36,Peru,Standard,Mobile,2026-03-05
U04620,35,Colombia,Standard,Mobile,2026-10-03
U04621,26,Ecuador,Basic,Mobile,2023-01-25
U04622,48,Ecuador,Standard,Mobile,2025-01-06
U04623,29,Spain,Standard,SmartTV,2025-12-05
U04624,37,Ecuador,Basic,Mobile,2026-12-02
U04625,18,Argentina,Standard,Desktop,2024-02-02
U04626,32,Ecuador,Standard,SmartTV,2025-11-26
U04627,22,Ecuador,Standard,SmartTV,2026-01-11
U04628,23,Peru,Standard,Desktop,2023-09-04
U04629,64,Peru,Standard,Tablet,2026-08-03
U04630,38,Chile,Basic,SmartTV,2025-05-10
U04631,50,Argentina,Standard,SmartTV,2026-01-14
U04632,45,Colombia,Basic,SmartTV,2024-01-25
U04633,47,Colombia,Premium,Mobile,2026-02-16
U04634,33,Spain,Basic,SmartTV,2026-01-18
U04635,54,Ecuador,Premium,SmartTV,2024-01-02
U04636,45,Spain,Standard,Tablet,2025-11-19
U04637,35,Mexico,Premium,Tablet,2023-10-07
U04638,38,Colombia,Premium,Mobile,2025-08-05
U04639,33,Colombia,Premium,Tablet,2025-06-20
U04640,36,Peru,Standard,SmartTV,2024-03-07
U04641,34,Mexico,Standard,SmartTV,2024-09-10
U04642,40,United States,Standard,Tablet,2025-06-21
U04643,56,Colombia,Basic,Desktop,2026-12-01
U04644,21,United States,Standard,Desktop,2025-05-09
U04645,49,Colombia,Premium,Tablet,2026-11-03
U04646,31,Ecuador,Standard,Mobile,2025-03-15
U04647,50,Chile,Standard,SmartTV,2024-09-27
U04648,31,United States,Premium,SmartTV,2023-04-04
U04649,40,Chile,Basic,Tablet,2025-03-14
U04650,33,Spain,Premium,Mobile,2023-11-09
U04651,18,Chile,Premium,SmartTV,2023-04-24
U04652,56,Spain,Basic,Mobile,2025-07-07
U04653,24,Spain,Basic,Tablet,2024-01-25
U04654,36,Mexico,Premium,SmartTV,2026-04-02
U04655,22,Mexico,Basic,SmartTV,2025-07-05
U04656,19,Chile,Premium,Tablet,2023-08-24
U04657,33,United States,Standard,SmartTV,2026-05-03
U04658,28,Mexico,Standard,SmartTV,2026-10-20
U04659,21,Peru,Standard,SmartTV,2025-09-22
U04660,35,United States,Standard,SmartTV,2024-12-26
U04661,18,Mexico,Standard,SmartTV,2023-05-14
U04662,37,Mexico,Standard,SmartTV,2024-01-23
U04663,33,Mexico,Standard,Mobile,2023-04-12
U04664,18,Peru,Basic,Desktop,2025-05-09
U04665,29,Peru,Premium,SmartTV,2023-06-08
U04666,41,Colombia,Standard,Mobile,2025-10-08
U04667,22,Spain,Standard,SmartTV,2024-01-15
U04668,41,Mexico,Standard,SmartTV,2026-05-22
U04669,40,Spain,Standard,Mobile,2023-05-24
U04670,23,Colombia,Basic,SmartTV,2026-08-21
U04671,35,United States,Premium,Desktop,2024-08-02
U04672,45,Peru,Standard,SmartTV,2025-02-14
U04673,24,Peru,Premium,Mobile,2024-01-01
U04674,33,United States,Premium,Mobile,2023-03-17
U04675,49,Mexico,Standard,Mobile,2023-02-18
U04676,25,United States,Standard,SmartTV,2026-10-09
U04677,41,Mexico,Basic,SmartTV,2023-03-04
U04678,22,Colombia,Standard,SmartTV,2024-01-22
U04679,33,Peru,Standard,Mobile,2025-03-24
U04680,40,Spain,Standard,SmartTV,2026-09-06
U04681,18,Chile,Basic,SmartTV,2025-10-13
U04682,29,Argentina,Standard,SmartTV,2024-06-09
U04683,40,Ecuador,Basic,Desktop,2024-03-19
U04684,38,Peru,Standard,SmartTV,2025-07-09
U04685,29,Spain,Standard,SmartTV,2023-03-16
U04686,22,United States,Basic,SmartTV,2025-10-16
U04687,43,Colombia,Basic,SmartTV,2023-03-08
U04688,31,Ecuador,Basic,Mobile,2025-05-21
U04689,42,Ecuador,Standard,Mobile,2023-02-13
U04690,40,Ecuador,Premium,SmartTV,2024-12-18
U04691,30,Spain,Basic,SmartTV,2023-06-17
U04692,48,Chile,Standard,SmartTV,2026-06-11
